"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"ASN00014015","DARWIN AIRPORT, AS","2025-05-15","0.00","91","72"
"ASN00014015","DARWIN AIRPORT, AS","2025-05-16","0.00","90","70"
"ASN00014015","DARWIN AIRPORT, AS","2025-05-17","0.00","87","67"
"ASN00014015","DARWIN AIRPORT, AS","2025-05-18","0.00","84","69"
"ASN00014015","DARWIN AIRPORT, AS","2025-05-19","0.00","84","63"
"ASN00014015","DARWIN AIRPORT, AS","2025-05-20","0.00","90","68"
"ASN00014015","DARWIN AIRPORT, AS","2025-05-21","0.00","89","70"
"ASN00014015","DARWIN AIRPORT, AS","2025-05-22","0.00","89","70"
"ASN00014015","DARWIN AIRPORT, AS","2025-05-23","0.00","88","70"
"ASN00014015","DARWIN AIRPORT, AS","2025-05-24","0.00","93","72"
"ASN00014015","DARWIN AIRPORT, AS","2025-05-25","0.00","93","76"
"ASN00014015","DARWIN AIRPORT, AS","2025-05-26","0.00","92","78"
"ASN00014015","DARWIN AIRPORT, AS","2025-05-27","0.00","90","77"
"ASN00014015","DARWIN AIRPORT, AS","2025-05-28","1.25","88","75"
"ASN00014015","DARWIN AIRPORT, AS","2025-05-29","0.08","88","75"
"ASN00014015","DARWIN AIRPORT, AS","2025-05-30","0.00","87","72"
"ASN00014015","DARWIN AIRPORT, AS","2025-05-31","0.00","87","72"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-01","0.00","87","70"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-02","0.00","89","68"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-03","0.00","89","70"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-04","0.00","90","72"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-05","0.00","89","71"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-06","0.00","89","71"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-07","0.00","89","68"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-08","0.00","87","69"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-09","0.00","85","67"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-10","0.00","84","68"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-11","0.00","84","68"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-12","0.00","87","68"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-13","0.00","85","66"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-14","0.00","87","62"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-15","0.00","83","63"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-16","0.00","86","63"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-17","0.00","88","69"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-18","0.00","89","67"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-19","0.00","89","69"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-20","0.00","89","68"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-21","0.00","90","69"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-22","0.00","87","70"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-23","0.00","86","66"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-24","0.00","92","71"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-25","0.00","92","73"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-26","0.00","90","75"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-27","0.00","88","69"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-28","0.00","88","67"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-29","0.00","85","69"
"ASN00014015","DARWIN AIRPORT, AS","2025-06-30","0.00","87","67"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-01","0.00","87","65"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-02","0.00","85","63"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-03","0.00","86","66"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-04","0.00","87","59"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-05","0.00","87","62"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-06","0.00","88","63"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-07","0.00","92","70"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-08","0.00","93","71"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-09","0.00","91","68"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-10","0.00","91","65"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-11","0.00","89","65"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-12","0.00","91","70"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-13","0.00","91","72"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-14","0.00","92","70"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-15","0.00","86","65"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-16","0.00","86","68"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-17","0.00","87","69"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-18","0.00","89","67"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-19","0.00","89","67"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-20","0.00","90","66"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-21","0.00","90","62"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-22","0.00","90","67"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-23","0.00","90","73"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-24","0.00","90","67"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-25","0.00","88","74"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-26","0.00","89","75"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-27","0.00","91","75"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-28","0.00","90","75"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-29","0.00","89","72"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-30","0.00","90","72"
"ASN00014015","DARWIN AIRPORT, AS","2025-07-31","0.00","90","73"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-01","0.00","90","75"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-02","0.00","87","68"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-03","0.00","87","65"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-04","0.00","87","64"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-05","0.00","88","63"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-06","0.00","90","62"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-07","0.00","92","63"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-08","0.00","89","69"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-09","0.00","93","71"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-10","0.00","92","68"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-11","0.00","90","62"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-12","0.00","87","62"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-13","0.00","92","63"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-14","0.00","92","68"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-15","0.00","92","67"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-16","0.00","91","64"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-17","0.00","91","66"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-18","0.00","89","64"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-19","0.00","88","63"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-20","0.00","90","64"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-21","0.00","89","64"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-22","0.00","92","66"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-23","0.00","94","70"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-24","0.00","93","70"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-25","0.00","90","68"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-26","0.00","92","71"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-27","0.00","91","70"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-28","0.00","89","72"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-29","0.00","91","72"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-30","0.00","94","74"
"ASN00014015","DARWIN AIRPORT, AS","2025-08-31","0.00","94","71"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-01","0.00","94","71"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-02","0.00","95","67"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-03","0.00","91","69"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-04","0.00","88","65"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-05","0.00","92","68"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-06","0.00","94","74"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-07","0.00","97","78"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-08","0.00","94","76"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-09","0.00","94","75"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-10","0.00","91","75"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-11","0.00","92","77"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-12","0.00","92","77"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-13","0.00","95","72"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-14","0.00","96","69"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-15","0.00","91","74"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-16","0.00","92","76"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-17","0.00","92","75"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-18","0.00","94","74"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-19","0.00","92","78"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-20","0.00","93","78"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-21","0.00","91","79"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-22","0.35","92","75"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-23","0.00","96","75"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-24","0.00","96","71"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-25","0.00","96","76"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-26","0.00","93","76"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-27","0.00","92","77"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-28","0.03","91","74"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-29","0.00","94","76"
"ASN00014015","DARWIN AIRPORT, AS","2025-09-30","0.00","93","77"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-01","0.00","95","78"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-02","0.00","98","78"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-03","0.00","96","77"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-04","0.00","101","78"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-05","0.00","93","75"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-06","0.00","94","77"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-07","0.10","93","77"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-08","0.76","91","75"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-09","0.00","91","79"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-10","0.03","95","77"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-11","0.00","93","80"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-12","0.02","95","77"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-13","0.00","94","78"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-14","0.07","92","79"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-15","0.16","96","75"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-16","0.06","96","78"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-17","0.00","97","77"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-18","0.08","97","76"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-19","0.00","96","80"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-20","0.00","94","78"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-21","0.00","95","78"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-22","0.03","93","79"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-23","0.00","94","80"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-24","0.00","95","78"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-25","0.00","95","79"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-26","0.00","96","81"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-27","0.00","94","75"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-28","0.00","95","83"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-29","0.01","90","77"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-30","0.01","92","78"
"ASN00014015","DARWIN AIRPORT, AS","2025-10-31","0.49","94","74"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-01","0.00","95","83"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-02","0.00","98","79"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-03","0.00","98","84"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-04","0.11","96","75"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-05","0.32","96","74"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-06","0.00","95","80"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-07","0.34","94","79"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-08","3.02","92","73"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-09","0.00","94","78"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-10","0.43","92","75"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-11","1.27","85","76"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-12","0.76","91","75"
