"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-13","0.02","90","79"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-14","0.72","91","75"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-15","0.06","90","77"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-16","0.08","91","78"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-17","0.97","84","76"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-18","1.31","87","75"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-19","0.01","97","78"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-20","0.00","97","78"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-21","0.00","89","81"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-22","0.98","79","76"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-23","6.64","85","74"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-24","0.49","91","76"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-25","0.01","92","81"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-26","0.02","92","80"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-27","0.00","93","80"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-28","0.00","92","82"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-29","0.00","94","83"
"ASN00014015","DARWIN AIRPORT, AS","2025-11-30","0.00","95","83"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-01","0.00",,"81"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-02","0.28","96","75"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-03","0.00","95","79"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-04","0.00","95","80"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-05","0.03","96","77"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-06","1.48","91","73"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-07","0.07","91","77"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-08","0.00","93","80"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-09","0.65","92","76"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-10","0.01","93","77"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-11","0.43","93","78"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-12","0.00","92","79"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-13","0.00","94","77"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-14","0.31","89","78"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-15","0.55","93","76"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-16","0.02","92","79"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-17","1.50","94","75"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-18","0.79","87","74"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-19","0.20","92","76"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-20","0.00","92","81"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-21","0.01","91","80"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-22","0.20","92","80"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-23","0.87","89","76"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-24","1.02","86","77"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-25","1.58","88","76"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-26","1.79","89","73"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-27","0.37","92","74"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-28","0.00","93","84"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-29","0.00","93","84"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-30","0.00","92","85"
"ASN00014015","DARWIN AIRPORT, AS","2025-12-31","0.03","91","81"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-01","0.25","91","78"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-02","0.66","89","77"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-03","2.46","87","75"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-04","0.20","91","77"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-05","0.02","92","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-06","0.02","92","74"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-07","0.24","91","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-08","1.87","91","74"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-09","0.24","91","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-10","0.00","92","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-11","2.94","92","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-12","0.27","85","75"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-13","0.00","92","80"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-14","0.00","94","83"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-15","1.06","85","71"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-16","0.39","88","73"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-17","0.00","86","78"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-18","0.50","87","77"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-19","1.15","89","77"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-20","0.02","89","80"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-21","4.10","89","74"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-22","0.74","85","72"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-23","0.00","91","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-24","0.00","91","81"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-25","0.00","91","82"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-26","1.35","87","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-27","0.17","92","78"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-28","0.41","89","77"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-29","0.23","87","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-30","0.01","85","78"
"ASN00014015","DARWIN AIRPORT, AS","2026-01-31","0.94","88","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-01","1.13","84","73"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-02","1.20","90","73"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-03","0.01","87","81"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-04","0.12","88","78"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-05","0.11","90","78"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-06","0.06","90","79"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-07","0.00","90","78"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-08","0.00","90","78"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-09","0.00","88","79"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-10","0.34","90","78"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-11","0.02","90","81"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-12","0.07","90","79"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-13","1.17","85","78"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-14","0.91","82","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-15","3.09","87","75"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-16","0.01","89","80"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-17","0.00","89","81"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-18","0.38","89","77"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-19","0.66","87","78"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-20","0.08","90","79"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-21","0.06","89","80"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-22","0.16","90","81"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-23","1.26","88","78"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-24","0.04","89","81"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-25","0.20","89","78"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-26","0.02","90","80"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-27","0.43","85","78"
"ASN00014015","DARWIN AIRPORT, AS","2026-02-28","3.75","86","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-01","1.24","84","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-02","0.61","87","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-03","0.18","87","78"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-04","0.08","89","79"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-05","0.77","84","74"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-06","1.42","80","75"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-07","1.42","83","75"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-08","1.20","82","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-09","1.16","79","74"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-10","1.63","82","73"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-11","0.30","86","75"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-12","0.00","86","78"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-13","0.41","86","78"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-14","1.56","87","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-15","1.24","88","75"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-16","0.15","88","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-17","0.01","89","77"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-18","0.01","89","79"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-19","0.46","91","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-20","0.04","90","80"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-21","2.80","89","74"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-22","0.68","82","74"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-23","2.23","87","74"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-24","0.28","90","74"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-25","0.00","91","77"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-26","0.24","91","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-27","0.12","93","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-28","0.01","94","77"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-29","0.04","91","75"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-30","0.00","92","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-03-31","0.00","93","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-01","0.00","94","78"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-02","0.38","94","74"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-03","0.08","93","75"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-04","0.41","93","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-05","0.02","93","75"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-06","2.87","90","73"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-07","0.05","91","75"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-08","0.71","91","74"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-09","0.00","90","75"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-10","1.03","91","74"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-11","0.00","90","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-12","0.06","94","75"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-13","0.00","93","77"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-14","0.00","92","73"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-15","0.00","92","73"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-16","0.00","94","77"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-17","0.00","90","79"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-18","0.00","92","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-19","0.00","89","75"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-20","0.00","92","75"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-21","0.93","91","75"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-22","0.52","90","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-23","0.00","90","77"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-24","0.00","91","77"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-25","0.00","90","78"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-26","0.00","90","75"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-27","0.00","90","74"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-28","0.00","89","73"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-29","0.00","90","70"
"ASN00014015","DARWIN AIRPORT, AS","2026-04-30","0.00","91","73"
"ASN00014015","DARWIN AIRPORT, AS","2026-05-01","0.09","91","73"
"ASN00014015","DARWIN AIRPORT, AS","2026-05-02","0.00","91","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-05-03","0.00","93","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-05-04","0.00","92","75"
"ASN00014015","DARWIN AIRPORT, AS","2026-05-05","0.00","93","76"
"ASN00014015","DARWIN AIRPORT, AS","2026-05-06","0.00","91","74"
"ASN00014015","DARWIN AIRPORT, AS","2026-05-07","0.00","89","72"
"ASN00014015","DARWIN AIRPORT, AS","2026-05-08","0.00","90","69"
"ASN00014015","DARWIN AIRPORT, AS","2026-05-09","0.00","90","70"
"ASN00014015","DARWIN AIRPORT, AS","2026-05-10","0.00","93","72"
"ASN00014015","DARWIN AIRPORT, AS","2026-05-11","0.00","93","77"
"ASN00014015","DARWIN AIRPORT, AS","2026-05-12","0.00","92","79"
"ASN00014015","DARWIN AIRPORT, AS","2026-05-13","0.00","94","80"
"ASN00014015","DARWIN AIRPORT, AS","2026-05-14","0.00","92","79"
"ASN00014015","DARWIN AIRPORT, AS","2026-05-15","0.00",,"77"
